"","dv","iv1","iv2"
"1",8.87904870689557,"A","High"
"2",9.53964502103344,"A","Low"
"3",13.1174166282982,"A","High"
"4",10.1410167828492,"A","Low"
"5",10.2585754703219,"A","High"
"6",13.4301299737666,"A","Low"
"7",10.9218324119784,"A","High"
"8",7.46987753078693,"A","Low"
"9",8.62629429621295,"A","High"
"10",9.10867605980008,"A","Low"
"11",14.4481635948789,"B","High"
"12",12.7196276541147,"B","Low"
"13",12.8015429011881,"B","High"
"14",12.2213654318902,"B","Low"
"15",10.8883177304919,"B","High"
"16",15.5738262736062,"B","Low"
"17",12.9957009564585,"B","High"
"18",8.06676568674072,"B","Low"
"19",13.4027118031274,"B","High"
"20",11.0544171845441,"B","Low"
"21",11.8643525880263,"C","High"
"22",13.5640501706834,"C","Low"
"23",11.9479911033855,"C","High"
"24",12.5422175414177,"C","Low"
"25",12.7499214643015,"C","High"
"26",10.6266133785152,"C","Low"
"27",15.6755740889891,"C","High"
"28",14.306746235673,"C","Low"
"29",11.7237261259761,"C","High"
"30",16.5076298421399,"C","Low"
