Gender,Sumo,Weight
Male,Yes,193.79477751595755
Male,Yes,202.27384634491315
Male,Yes,203.29951319071304
Male,Yes,199.00055085949285
Male,Yes,196.77443021570105
Male,Yes,200.82660510621025
Male,Yes,202.19409350357228
Male,Yes,204.41651409974352
Male,Yes,189.73831508049022
Male,Yes,191.8181036597049
Male,Yes,207.1520117059409
Male,Yes,205.23314423555775
Male,Yes,202.1764447445384
Male,Yes,203.5758920355553
Male,Yes,204.58587458820503
Male,Yes,186.6953860076716
Male,Yes,205.5513854831941
Male,Yes,197.57506201718837
Male,Yes,201.15308415315602
Male,Yes,198.5242109955821
Female,No,74.35982477039371
Female,No,68.25763775522195
Female,No,72.59251882944123
Female,No,68.04657510680511
Female,No,64.53606395449248
Female,No,76.05005255220132
Female,No,73.70450005637137
Female,No,78.62131119578227
Female,No,70.32576966289652
Female,No,75.62501372914087
Female,No,79.8770952700954
Female,No,68.59258942480517
Female,No,63.38524443622392
Female,No,68.80324216430942
Female,No,68.92979380007309
Female,No,70.7584025225466
Female,No,78.56152488659642
Female,No,68.36928053747326
Female,No,71.86502327902458
Female,No,68.86157967552235
Male,Yes,100.10225354262516
Male,Yes,101.57028831753131
Male,Yes,106.64107348018493
Male,Yes,100.60659188745389
Male,Yes,103.56421160015557
Male,Yes,103.89430014891768
Male,Yes,104.57386635427817
Male,Yes,97.12802723907808
Male,Yes,108.13440607097338
Male,Yes,98.09521630352994
Male,Yes,99.47107916175123
Male,Yes,107.02025133857086
Male,Yes,106.4704195307279
Male,Yes,94.55004063794381
Male,Yes,95.63464499791269
Male,Yes,93.20960470314692
Male,Yes,100.90923596309916
Male,Yes,100.82420433959233
Male,Yes,101.82057343677532
Male,Yes,102.76078857109279
Female,No,66.99053577007491
Female,No,65.03150704450643
Female,No,75.13392528037453
Female,No,73.75530651303161
Female,No,62.45416731335649
Female,No,69.52426274575356
Female,No,65.5202608862175
Female,No,59.64624464729018
Female,No,70.75060065594072
Female,No,69.60394145370707
Female,No,69.51315366243459
Female,No,71.08076270900617
Female,No,74.41232582198293
Female,No,71.02798752241694
Female,No,66.91782078563236
Female,No,66.32600374039359
Female,No,69.3409860347941
Female,No,71.55008493289476
Female,No,64.8015982364898
Female,No,69.07845565578808
