name,is_legendary,generation,type1,type2,capture_rate,hp,attack,defense,speed,sp_attack,sp_defense,height_m,weight_kg,base_egg_steps,experience_growth,base_happiness,value
Bulbasaur,0,one,grass,poison,45,45,49,49,45,65,65,0.7,6.9,5120,1059860,70,3040
Ivysaur,0,one,grass,poison,45,60,62,63,60,80,80,1,13,5120,1059860,70,3398
Venusaur,0,one,grass,poison,45,80,100,123,80,122,120,2,100,5120,1059860,70,4316
Charmander,0,one,fire,fire,45,39,52,43,65,60,50,0.6,8.5,5120,1059860,70,2993
Charmeleon,0,one,fire,fire,45,58,64,58,80,80,65,1.1,19,5120,1059860,70,3397
Charizard,0,one,fire,flying,45,78,104,78,100,159,115,1.7,90.5,5120,1059860,70,4451
Squirtle,0,one,water,water,45,44,48,65,43,50,64,0.5,9,5120,1059860,70,2980
Wartortle,0,one,water,water,45,59,63,80,58,65,80,1,22.5,5120,1059860,70,3357
Blastoise,0,one,water,water,45,79,103,120,78,135,115,1.6,85.5,5120,1059860,70,4387
Caterpie,0,one,bug,bug,255,45,30,35,45,20,20,0.3,2.9,3840,1000000,70,195.00000000000023
Metapod,0,one,bug,bug,120,50,20,55,30,25,25,0.7,9.9,3840,1000000,70,1705.0000000000002
Butterfree,0,one,bug,flying,45,60,45,50,70,90,80,1.1,32,3840,1000000,70,3320
Weedle,0,one,bug,poison,255,40,35,30,50,20,20,0.3,3.2,3840,1000000,70,200.00000000000023
Kakuna,0,one,bug,poison,120,45,25,50,35,25,25,0.6,10,3840,1000000,70,1710.0000000000002
Beedrill,0,one,bug,poison,45,65,150,40,145,15,80,1,29.5,3840,1000000,70,3750
Pidgey,0,one,normal,flying,255,40,45,40,56,35,35,0.3,1.8,3840,1059860,70,432.0000000000002
Pidgeotto,0,one,normal,flying,120,63,60,55,71,50,50,1.1,30,3840,1059860,70,2332
Pidgeot,0,one,normal,flying,45,83,80,80,121,135,80,1.5,39.5,3840,1059860,70,4142
Spearow,0,one,normal,flying,255,40,60,30,70,31,31,0.3,2,3840,1000000,70,503.0000000000002
Fearow,0,one,normal,flying,90,65,90,65,100,61,61,1.2,38,3840,1000000,70,3058
Ekans,0,one,poison,poison,255,35,60,44,55,40,54,2,6.9,5120,1000000,70,590.0000000000002
Arbok,0,one,poison,poison,90,60,95,69,80,65,79,3.5,65,5120,1000000,70,3100
Pikachu,0,one,electric,electric,190,35,55,40,90,50,50,0.4,6,2560,1000000,141,1380
Nidoran♀,0,one,poison,poison,235,55,47,52,41,40,40,0.4,7,5120,1059860,70,787.0000000000002
Nidorina,0,one,poison,poison,120,70,62,67,56,55,55,0.8,20,5120,1059860,70,2427
Nidoqueen,0,one,poison,ground,45,90,92,87,76,75,85,1.3,60,5120,1059860,70,3842
Nidoran♂,0,one,poison,poison,235,46,57,40,50,40,40,0.5,9,5120,1059860,70,794.0000000000002
Nidorino,0,one,poison,poison,120,61,72,57,65,55,55,0.9,19.5,5120,1059860,70,2440
Nidoking,0,one,poison,ground,45,81,102,77,85,85,75,1.4,62,5120,1059860,70,3895
Clefairy,0,one,fairy,fairy,150,70,45,48,35,60,65,0.6,7.5,2560,800000,140,1929.0000000000002
Clefable,0,one,fairy,fairy,25,95,70,73,60,95,90,1.3,40,2560,800000,140,3989
Jigglypuff,0,one,normal,fairy,170,115,45,20,20,45,25,0.5,5.5,2560,800000,70,1650
Wigglytuff,0,one,normal,fairy,50,140,70,45,45,85,50,1,12,2560,800000,70,3685
Zubat,0,one,poison,flying,255,40,45,35,55,30,40,0.8,7.5,3840,1000000,70,395.0000000000002
Golbat,0,one,poison,flying,90,75,80,70,90,65,75,1.6,55,3840,1000000,70,3085
Oddish,0,one,grass,poison,255,45,50,55,30,75,65,0.5,5.4,5120,1059860,70,785.0000000000002
Gloom,0,one,grass,poison,120,60,65,70,40,85,75,0.8,8.6,5120,1059860,70,2595
Vileplume,0,one,grass,poison,45,75,80,85,50,110,90,1.2,18.6,5120,1059860,70,3845
Paras,0,one,bug,grass,190,35,70,55,25,45,55,0.3,5.4,5120,1000000,70,1380
Parasect,0,one,bug,grass,75,60,95,80,30,60,80,1,29.5,5120,1000000,70,3170
Venonat,0,one,bug,poison,190,60,55,50,45,40,55,1,30,5120,1000000,70,1395
Venomoth,0,one,bug,poison,75,70,65,60,90,90,75,1.5,12.5,5120,1000000,70,3240
Psyduck,0,one,water,water,190,50,52,48,55,65,50,0.8,19.6,5120,1000000,70,1478
Golduck,0,one,water,water,75,80,82,78,85,95,80,1.7,76.6,5120,1000000,70,3493
Mankey,0,one,fighting,fighting,190,40,80,35,70,35,45,0.5,28,5120,1000000,70,1425
Primeape,0,one,fighting,fighting,75,65,105,60,95,60,70,1,32,5120,1000000,70,3315
Growlithe,0,one,fire,fire,190,55,70,45,60,70,50,0.7,19,5120,1250000,70,1660
Arcanine,0,one,fire,fire,75,90,110,80,95,100,80,1.9,155,5120,1250000,70,3795
Poliwag,0,one,water,water,255,40,50,40,90,40,40,0.6,12.4,5120,1059860,70,575.0000000000002
Poliwhirl,0,one,water,water,120,65,65,65,90,50,50,1,20,5120,1059860,70,2445
Poliwrath,0,one,water,fighting,45,90,95,95,70,70,90,1.3,54,5120,1059860,70,3855
Abra,0,one,psychic,psychic,200,25,20,15,90,105,55,0.9,19.5,5120,1059860,70,1240
Kadabra,0,one,psychic,psychic,100,40,35,30,105,120,70,1.3,56.5,5120,1059860,70,2715
Alakazam,0,one,psychic,psychic,50,55,50,65,150,175,105,1.5,48,5120,1059860,70,4040
Machop,0,one,fighting,fighting,180,70,80,50,35,35,35,0.8,19.5,5120,1059860,70,1640
Machoke,0,one,fighting,fighting,90,80,100,70,45,50,60,1.5,70.5,5120,1059860,70,3040
Machamp,0,one,fighting,fighting,45,90,130,80,55,65,85,1.6,130,5120,1059860,70,3985
Bellsprout,0,one,grass,poison,255,50,75,35,40,70,30,0.7,4,5120,1059860,70,845.0000000000002
Weepinbell,0,one,grass,poison,120,65,90,50,55,85,45,1,6.4,5120,1059860,70,2705
Victreebel,0,one,grass,poison,45,80,105,65,70,100,70,1.7,15.5,5120,1059860,70,3925
Tentacool,0,one,water,poison,190,40,40,35,70,50,100,0.9,45.5,5120,1250000,70,1345
Tentacruel,0,one,water,poison,60,80,70,65,100,80,120,1.6,55,5120,1250000,70,3555
Ponyta,0,one,fire,fire,190,50,85,55,90,65,65,1,30,5120,1000000,70,1830.0000000000002
Rapidash,0,one,fire,fire,60,65,100,70,105,80,80,1.7,95,5120,1000000,70,3635
Slowpoke,0,one,water,psychic,190,90,65,65,15,40,40,1.2,36,5120,1000000,70,1570
Slowbro,0,one,water,psychic,75,95,75,180,30,130,80,1.6,78.5,5120,1000000,70,3925
Magnemite,0,one,electric,steel,190,25,35,70,45,95,55,0.3,6,5120,1000000,70,1470
Magneton,0,one,electric,steel,60,50,60,95,70,120,70,1,60,5120,1000000,70,3505
Farfetch'd,0,one,normal,flying,45,52,90,55,60,58,62,0.8,15,5120,1000000,70,3362
Doduo,0,one,normal,flying,190,35,85,45,75,35,35,1.4,39.2,5120,1000000,70,1455
Dodrio,0,one,normal,flying,45,60,110,70,110,60,60,1.8,85.2,5120,1000000,70,3695
Seel,0,one,water,water,190,65,45,55,45,45,70,1.1,90,5120,1000000,70,1425
Dewgong,0,one,water,ice,75,90,70,80,70,70,95,1.7,120,5120,1000000,70,3315
Shellder,0,one,water,water,190,30,65,100,40,45,25,0.3,4,5120,1250000,70,1425
Cloyster,0,one,water,ice,60,50,95,180,70,85,45,1.5,132.5,5120,1250000,70,3745
Gastly,0,one,ghost,poison,190,30,35,30,80,100,35,1.3,0.1,5120,1059860,70,1435
Haunter,0,one,ghost,poison,90,45,50,45,95,115,55,1.6,0.1,5120,1059860,70,2920
Gengar,0,one,ghost,poison,45,60,65,80,130,170,95,1.5,40.5,5120,1059860,70,4180
Onix,0,one,rock,ground,45,35,45,160,70,30,45,8.8,210,6400,1000000,70,3095
Drowzee,0,one,psychic,psychic,190,60,48,45,42,43,90,1,32.4,5120,1000000,70,1413
Hypno,0,one,psychic,psychic,75,85,73,70,67,73,115,1.6,75.6,5120,1000000,70,3333
Krabby,0,one,water,water,225,30,105,90,50,25,25,0.4,6.5,5120,1000000,70,1190
Kingler,0,one,water,water,60,55,130,115,75,50,50,1.3,60,5120,1000000,70,3630
Voltorb,0,one,electric,electric,190,40,30,50,100,55,55,0.5,10.4,5120,1000000,70,1320
Electrode,0,one,electric,electric,60,60,50,70,150,80,80,1.2,66.6,5120,1000000,70,3350
Exeggcute,0,one,grass,psychic,90,60,40,80,40,60,45,0.4,2.5,5120,1250000,70,2570
Cubone,0,one,ground,ground,190,50,50,95,35,40,50,0.4,6.5,5120,1000000,70,1415
Hitmonlee,0,one,fighting,fighting,45,50,120,53,87,35,110,1.5,49.8,6400,1000000,70,3568
Hitmonchan,0,one,fighting,fighting,45,50,105,79,76,35,110,1.4,50.2,6400,1000000,70,3519
Lickitung,0,one,normal,normal,45,90,55,75,30,60,75,1.2,65.5,5120,1000000,70,3345
Koffing,0,one,poison,poison,190,40,65,95,35,60,45,0.6,1,5120,1000000,70,1580
Weezing,0,one,poison,poison,60,65,90,120,60,85,70,1.2,9.5,5120,1000000,70,3635
Rhyhorn,0,one,ground,rock,120,80,85,95,25,30,30,1,115,5120,1250000,70,2460
Rhydon,0,one,ground,rock,60,105,130,120,40,45,45,1.9,120,5120,1250000,70,3785
Chansey,0,one,normal,normal,30,250,5,5,50,35,105,1.1,34.6,10240,800000,140,3700
Tangela,0,one,grass,grass,45,65,55,115,60,100,40,1,35,5120,1000000,70,3570
Kangaskhan,0,one,normal,normal,45,105,125,100,100,60,100,2.2,80,5120,1000000,70,4175
Horsea,0,one,water,water,225,30,40,70,60,70,25,0.4,8,5120,1000000,70,965.0000000000002
Seadra,0,one,water,water,75,55,65,95,85,95,45,1.2,25,5120,1000000,70,3230
Goldeen,0,one,water,water,225,45,67,60,63,35,50,0.6,15,5120,1000000,70,1045.0000000000002
Seaking,0,one,water,water,60,80,92,65,68,65,80,1.3,39,5120,1000000,70,3475
Staryu,0,one,water,water,225,30,45,55,85,70,55,0.8,34.5,5120,1250000,70,1065.0000000000002
Starmie,0,one,water,psychic,60,60,75,85,115,100,85,1.1,80,5120,1250000,70,3630
Mr. Mime,0,one,psychic,fairy,45,40,45,65,90,100,120,1.3,54.5,6400,1000000,70,3445
Scyther,0,one,bug,flying,45,70,110,80,105,55,80,1.5,56,6400,1000000,70,3775
Jynx,0,one,ice,psychic,45,65,50,35,95,115,95,1.4,40.6,6400,1000000,70,3565
Electabuzz,0,one,electric,electric,45,65,83,57,105,95,85,1.1,30,6400,1000000,70,3742
Magmar,0,one,fire,fire,45,65,95,57,93,100,85,1.3,44.5,6400,1000000,70,3832
Pinsir,0,one,bug,bug,45,65,155,120,105,65,90,1.5,55,6400,1250000,70,4265
Tauros,0,one,normal,normal,45,75,100,95,110,40,70,1.4,88.4,5120,1250000,70,3675
Magikarp,0,one,water,water,255,20,10,55,80,15,20,0.9,10,1280,1250000,70,30
Gyarados,0,one,water,flying,45,95,155,109,81,70,130,6.5,235,1280,1250000,70,4444
Lapras,0,one,water,ice,45,130,85,80,60,85,95,2.5,220,10240,1250000,70,4020
Ditto,0,one,normal,normal,35,48,48,48,48,48,48,0.3,4,5120,1000000,70,3025
Eevee,0,one,normal,normal,45,55,55,50,55,45,65,0.3,6.5,8960,1000000,70,3035
Vaporeon,0,one,water,water,45,130,65,60,65,110,95,1,29,8960,1000000,70,3980
Jolteon,0,one,electric,electric,45,65,65,60,130,110,95,0.8,24.5,8960,1000000,70,3785
Flareon,0,one,fire,fire,45,65,130,60,65,95,110,0.9,25,8960,1000000,70,4050
Porygon,0,one,normal,normal,45,65,60,70,40,85,75,0.8,36.5,5120,1000000,70,3410
Omanyte,0,one,rock,water,45,35,40,100,35,90,55,0.4,7.5,7680,1000000,70,3190
Omastar,0,one,rock,water,45,70,60,125,55,115,70,1,35,7680,1000000,70,3800
Kabuto,0,one,rock,water,45,30,80,90,55,55,45,0.5,11.5,7680,1000000,70,3225
Kabutops,0,one,rock,water,45,60,115,105,80,65,70,1.3,40.5,7680,1000000,70,3825
Aerodactyl,0,one,rock,flying,45,80,135,85,150,70,95,1.8,59,8960,1250000,70,4225
Snorlax,0,one,normal,normal,25,160,110,65,30,65,110,2.1,460,10240,1250000,70,4370
Articuno,1,one,ice,flying,3,90,85,100,85,95,125,1.7,55.4,20480,1250000,35,4981.2677069440615
Zapdos,1,one,electric,flying,3,90,90,85,100,125,90,1.6,52.6,20480,1250000,35,5111.2677069440615
Moltres,1,one,fire,flying,3,90,100,90,90,125,85,2,60,20480,1250000,35,5166.2677069440615
Dratini,0,one,dragon,dragon,45,41,64,45,50,50,50,1.8,3.3,10240,1250000,35,3003
Dragonair,0,one,dragon,dragon,45,61,84,65,70,70,70,4,16.5,10240,1250000,35,3503
Dragonite,0,one,dragon,flying,45,91,134,95,80,100,100,2.2,210,10240,1250000,35,4353
Mewtwo,1,one,psychic,psychic,3,106,150,70,140,194,120,2,122,30720,1250000,0,6120.2677069440615
Mew,1,one,psychic,psychic,45,100,100,100,100,100,100,0.4,4,30720,1059860,100,4684.2677069440615
Chikorita,0,two,grass,grass,45,45,49,65,45,49,65,0.9,6.4,5120,1059860,70,2992
Bayleef,0,two,grass,grass,45,60,62,80,60,63,80,1.2,15.8,5120,1059860,70,3347
Meganium,0,two,grass,grass,45,80,82,100,80,83,100,1.8,100.5,5120,1059860,70,3847
Cyndaquil,0,two,fire,fire,45,39,52,43,65,60,50,0.5,7.9,5120,1059860,70,2993
Quilava,0,two,fire,fire,45,58,64,58,80,80,65,0.9,19,5120,1059860,70,3397
Typhlosion,0,two,fire,fire,45,78,84,78,100,109,85,1.7,79.5,5120,1059860,70,3951
Totodile,0,two,water,water,45,50,65,64,43,44,48,0.6,9.5,5120,1059860,70,3058
Croconaw,0,two,water,water,45,65,80,80,58,59,63,1.1,25,5120,1059860,70,3436
Feraligatr,0,two,water,water,45,85,105,100,78,79,83,2.3,88.8,5120,1059860,70,3971
Sentret,0,two,normal,normal,255,35,46,34,20,35,45,0.8,6,3840,1000000,70,344.0000000000002
Furret,0,two,normal,normal,90,85,76,64,90,45,55,1.8,32.5,3840,1000000,70,2929
Hoothoot,0,two,normal,flying,255,60,30,30,50,36,56,0.7,21.2,3840,1000000,70,433.0000000000002
Noctowl,0,two,normal,flying,90,100,50,50,70,86,96,1.6,40.8,3840,1000000,70,3068
Ledyba,0,two,bug,flying,255,40,20,30,55,40,80,1,10.8,3840,800000,70,345.0000000000002
Ledian,0,two,bug,flying,90,55,35,50,85,55,110,1.4,35.6,3840,800000,70,2610
Spinarak,0,two,bug,poison,255,40,60,40,30,40,40,0.5,8.5,3840,800000,70,525.0000000000002
Ariados,0,two,bug,poison,90,70,90,70,40,60,70,1.1,33.5,3840,800000,70,2990
Crobat,0,two,poison,flying,90,85,90,80,130,70,80,1.8,75,3840,1000000,70,3355
Chinchou,0,two,water,electric,190,75,38,38,67,56,56,0.5,12,5120,1250000,70,1457
Lanturn,0,two,water,electric,75,125,58,58,67,76,76,1.2,22.5,5120,1250000,70,3332
Pichu,0,two,electric,electric,190,20,40,15,60,35,35,0.3,2,2560,1000000,70,945.0000000000002
Cleffa,0,two,fairy,fairy,150,50,25,28,15,45,55,0.3,3,2560,800000,140,1479
Igglybuff,0,two,normal,fairy,170,90,30,15,15,40,20,0.3,1,2560,800000,70,1355
Togepi,0,two,fairy,fairy,190,35,20,65,20,40,65,0.3,1.5,2560,800000,70,1040.0000000000002
Togetic,0,two,fairy,flying,75,55,40,85,40,80,105,0.6,3.2,2560,800000,70,2965
Natu,0,two,psychic,flying,190,40,50,45,70,70,45,0.2,2,5120,1000000,70,1455
Xatu,0,two,psychic,flying,75,65,75,70,95,95,70,1.5,15,5120,1000000,70,3345
Mareep,0,two,electric,electric,235,55,40,40,35,65,45,0.6,7.8,5120,1059860,70,850.0000000000002
Flaaffy,0,two,electric,electric,120,70,55,55,45,80,60,0.8,13.3,5120,1059860,70,2480
Ampharos,0,two,electric,electric,45,90,95,105,45,165,110,1.4,61.5,5120,1059860,70,4445
Bellossom,0,two,grass,grass,45,75,80,95,50,90,100,0.4,5.8,5120,1059860,70,3775
Marill,0,two,water,fairy,190,70,20,50,40,20,50,0.4,8.5,2560,800000,70,1060.0000000000002
Azumarill,0,two,water,fairy,75,100,50,80,50,60,80,0.8,28.5,2560,800000,70,3095
Sudowoodo,0,two,rock,rock,65,70,100,115,30,30,65,1.2,38,5120,1000000,70,3260
Politoed,0,two,water,water,45,90,75,75,70,90,100,1.1,33.9,5120,1059860,70,3795
Hoppip,0,two,grass,flying,255,35,35,40,50,35,55,0.4,0.5,5120,1059860,70,365.0000000000002
Skiploom,0,two,grass,flying,120,55,45,50,80,45,65,0.6,1,5120,1059860,70,2190
Jumpluff,0,two,grass,flying,45,75,55,70,110,55,95,0.8,3,5120,1059860,70,3425
Aipom,0,two,normal,normal,45,55,70,55,85,40,55,0.8,11.5,5120,800000,70,3165
Sunkern,0,two,grass,grass,235,30,30,30,30,30,30,0.3,1.8,5120,1059860,70,375.0000000000002
Sunflora,0,two,grass,grass,120,75,75,55,30,105,85,0.8,8.5,5120,1059860,70,2815
Yanma,0,two,bug,flying,75,65,65,45,95,75,45,1.2,38,5120,1000000,70,3030
Wooper,0,two,water,ground,255,55,45,45,15,25,25,0.4,8.5,5120,1000000,70,360.0000000000002
Quagsire,0,two,water,ground,90,95,85,85,35,65,65,1.4,75,5120,1000000,70,3135
Espeon,0,two,psychic,psychic,45,65,65,60,110,130,95,0.9,26.5,8960,1000000,70,3865
Umbreon,0,two,dark,dark,45,95,65,110,65,60,130,1,27,8960,1000000,35,3725
Murkrow,0,two,dark,flying,30,60,85,42,91,85,42,0.5,2.1,5120,1059860,35,3677
Slowking,0,two,water,psychic,70,95,75,80,30,100,110,2,79.5,5120,1000000,70,3560
Misdreavus,0,two,ghost,ghost,45,60,60,60,85,85,85,0.7,1,6400,800000,35,3465
Unown,0,two,psychic,psychic,225,48,72,48,48,72,48,0.5,5,10240,1000000,70,1247
Wobbuffet,0,two,psychic,psychic,45,190,33,58,33,33,58,1.3,28.5,5120,1000000,70,3450
Girafarig,0,two,normal,psychic,60,70,80,65,85,90,65,1.5,41.5,5120,1000000,70,3495
Pineco,0,two,bug,bug,190,50,65,90,15,35,35,0.6,7.2,5120,1000000,70,1405
Forretress,0,two,bug,steel,75,75,90,140,40,60,60,1.2,125.8,5120,1000000,70,3370
Dunsparce,0,two,normal,normal,190,100,70,70,45,65,65,1.5,14,5120,1000000,70,1930.0000000000002
Gligar,0,two,ground,flying,60,65,75,105,85,35,65,1.1,64.8,5120,1059860,70,3225
Steelix,0,two,steel,ground,25,75,125,230,30,55,95,9.2,400,6400,1000000,70,4455
Snubbull,0,two,fairy,fairy,190,60,80,50,30,40,40,0.6,7.8,5120,800000,70,1510
Granbull,0,two,fairy,fairy,75,90,120,75,45,60,60,1.4,48.7,5120,800000,70,3470
Qwilfish,0,two,water,poison,45,65,95,85,85,55,55,0.5,3.9,5120,1000000,70,3570
Scizor,0,two,bug,steel,25,70,150,140,75,65,100,1.8,118,6400,1000000,70,4495
Shuckle,0,two,bug,rock,190,20,10,230,5,10,230,0.6,20.5,5120,1059860,70,1510
Heracross,0,two,bug,fighting,45,80,185,115,75,40,105,1.5,54,6400,1250000,70,4355
Sneasel,0,two,dark,ice,60,55,95,55,115,35,75,0.9,28,5120,1059860,35,3245
Teddiursa,0,two,normal,normal,120,60,80,50,40,50,50,0.6,8.8,5120,1000000,70,2380
Ursaring,0,two,normal,normal,60,90,130,75,55,75,75,1.8,125.8,5120,1000000,70,3845
Slugma,0,two,fire,fire,190,40,40,40,20,70,40,0.7,35,5120,1000000,70,1260
Magcargo,0,two,fire,rock,75,60,50,120,30,90,80,0.8,55,5120,1000000,70,3155
Swinub,0,two,ice,ground,225,50,50,40,50,30,30,0.4,6.5,5120,1250000,70,795.0000000000002
Piloswine,0,two,ice,ground,75,100,100,80,50,60,60,1.1,55.8,5120,1250000,70,3405
Corsola,0,two,water,rock,60,65,55,95,35,65,95,0.6,5,5120,800000,70,3195
Remoraid,0,two,water,water,190,35,65,35,65,65,35,0.6,12,5120,1000000,70,1445
Octillery,0,two,water,water,75,75,105,75,45,105,75,0.9,28.5,5120,1000000,70,3590
Delibird,0,two,ice,flying,45,45,55,45,75,65,45,0.9,16,5120,800000,70,3090
Mantine,0,two,water,flying,25,85,40,70,70,80,140,2.1,220,6400,1250000,70,3750
Skarmory,0,two,steel,flying,25,65,80,140,70,40,70,1.7,50.5,6400,1250000,70,3760
Houndour,0,two,dark,fire,120,45,60,30,65,80,50,0.6,10.8,5120,1250000,35,2335
Houndoom,0,two,dark,fire,45,75,90,90,115,140,90,1.4,35,5120,1250000,35,4240
Kingdra,0,two,water,dragon,45,75,95,95,85,95,95,1.8,152,5120,1000000,70,3970
Phanpy,0,two,ground,ground,120,90,60,60,40,40,40,0.5,33.5,5120,1000000,70,2340
Donphan,0,two,ground,ground,60,90,120,120,50,60,60,1.1,120,5120,1000000,70,3780
Porygon2,0,two,normal,normal,45,85,80,90,60,105,95,0.6,32.5,5120,1000000,70,3910
Stantler,0,two,normal,normal,45,73,95,62,85,85,65,1.4,71.2,5120,1250000,70,3741
Smeargle,0,two,normal,normal,45,55,20,35,75,20,45,1.2,58,5120,800000,70,2595
Tyrogue,0,two,fighting,fighting,75,35,35,35,35,35,35,0.7,21,6400,1000000,70,2260
Hitmontop,0,two,fighting,fighting,45,50,95,95,70,35,110,1.4,48,6400,1000000,70,3485
Smoochum,0,two,ice,psychic,45,45,30,15,65,85,65,0.4,6,6400,1000000,70,2965
Elekid,0,two,electric,electric,45,45,63,37,95,65,55,0.6,23.5,6400,1000000,70,3182
Magby,0,two,fire,fire,45,45,75,37,83,70,55,0.7,21.4,6400,1000000,70,3272
Miltank,0,two,normal,normal,45,95,80,105,100,40,70,1.2,75.5,5120,1250000,70,3645
Blissey,0,two,normal,normal,30,255,10,10,55,75,135,1.5,46.8,10240,800000,140,4085
Raikou,1,two,electric,electric,3,90,85,75,115,115,100,1.9,178,20480,1250000,35,5036.2677069440615
Entei,1,two,fire,fire,3,115,115,85,100,90,75,2.1,198,20480,1250000,35,5171.2677069440615
Suicune,1,two,water,water,3,100,75,115,85,90,115,2,187,20480,1250000,35,4956.2677069440615
Larvitar,0,two,rock,ground,45,50,64,50,41,45,50,0.6,72,10240,1250000,35,3015
Pupitar,0,two,rock,ground,45,70,84,70,51,65,70,1.2,152,10240,1250000,35,3495
Tyranitar,0,two,rock,dark,45,100,164,150,71,95,120,2,202,10240,1250000,35,4765
Lugia,1,two,psychic,flying,3,106,90,130,110,90,154,5.2,216,30720,1250000,0,5264.2677069440615
Ho-Oh,1,two,fire,flying,3,106,130,90,90,110,154,3.8,199,30720,1250000,0,5504.2677069440615
Celebi,1,two,psychic,grass,45,100,100,100,100,100,100,0.6,5,30720,1059860,100,4684.2677069440615
Treecko,0,three,grass,grass,45,40,45,35,70,65,55,0.5,5,5120,1059860,70,2975
Grovyle,0,three,grass,grass,45,50,65,45,95,85,65,0.9,21.6,5120,1059860,70,3385
Sceptile,0,three,grass,grass,45,70,110,75,145,145,85,1.7,52.2,5120,1059860,70,4390
Torchic,0,three,fire,fire,45,45,60,40,45,70,50,0.4,2.5,5120,1059860,70,3090
Combusken,0,three,fire,fighting,45,60,85,60,55,85,60,0.9,19.5,5120,1059860,70,3530
Blaziken,0,three,fire,fighting,45,80,160,80,100,130,80,1.9,52,5120,1059860,70,4615
Mudkip,0,three,water,water,45,50,70,50,40,50,50,0.4,7.6,5120,1059860,70,3085
Marshtomp,0,three,water,ground,45,70,85,70,50,60,70,0.7,28,5120,1059860,70,3470
Swampert,0,three,water,ground,45,100,150,110,70,95,110,1.5,81.9,5120,1059860,70,4525
Poochyena,0,three,dark,dark,255,35,55,35,35,30,30,0.5,13.6,3840,1000000,70,380.0000000000002
Mightyena,0,three,dark,dark,127,70,90,70,70,60,60,1,37,3840,1000000,70,2623
Zigzagoon,0,three,normal,normal,255,38,30,41,60,30,41,0.4,17.5,3840,1000000,70,310.0000000000002
Linoone,0,three,normal,normal,90,78,70,61,100,50,61,0.5,32.5,3840,1000000,70,2905
Wurmple,0,three,bug,bug,255,45,45,35,20,20,30,0.3,3.6,3840,1000000,70,270.0000000000002
Silcoon,0,three,bug,bug,120,50,35,55,15,25,25,0.6,10,3840,1000000,70,1780.0000000000002
Beautifly,0,three,bug,flying,45,60,70,50,65,100,50,1,28.4,3840,1000000,70,3485
Cascoon,0,three,bug,bug,120,50,35,55,15,25,25,0.7,11.5,3840,1000000,70,1780.0000000000002
Dustox,0,three,bug,poison,45,60,50,70,65,50,90,1.2,31.6,3840,1000000,70,3185
Lotad,0,three,water,grass,255,40,30,30,30,40,50,0.5,2.6,3840,1059860,70,305.0000000000002
Lombre,0,three,water,grass,120,60,50,50,50,60,70,1.2,32.5,3840,1059860,70,2290
Ludicolo,0,three,water,grass,45,80,70,70,70,90,100,1.5,55,3840,1059860,70,3695
Seedot,0,three,grass,grass,255,40,40,50,30,30,30,0.5,4,3840,1059860,70,335.0000000000002
Nuzleaf,0,three,grass,dark,120,70,70,40,60,60,40,1,28,3840,1059860,70,2410
Shiftry,0,three,grass,dark,45,90,100,60,80,90,60,1.3,59.6,3840,1059860,70,3865
Taillow,0,three,normal,flying,200,40,55,30,85,30,30,0.3,2.3,3840,1059860,70,1095.0000000000002
Swellow,0,three,normal,flying,45,60,85,60,125,75,50,0.7,19.8,3840,1059860,70,3590
Wingull,0,three,water,flying,190,40,30,30,85,55,30,0.6,9.5,5120,1000000,70,1180.0000000000002
Pelipper,0,three,water,flying,45,60,50,100,65,95,70,1.2,28,5120,1000000,70,3505
Ralts,0,three,psychic,fairy,235,28,25,25,40,45,35,0.4,6.6,5120,1250000,35,435.0000000000002
Kirlia,0,three,psychic,fairy,120,38,35,35,50,65,55,0.8,20.2,5120,1250000,35,2030.0000000000002
