name,is_legendary,generation,type1,type2,capture_rate,hp,attack,defense,speed,sp_attack,sp_defense,height_m,weight_kg,base_egg_steps,experience_growth,base_happiness,value
Gardevoir,0,three,psychic,fairy,45,68,85,65,100,165,135,1.6,48.4,5120,1250000,35,4305
Surskit,0,three,bug,water,200,40,30,32,65,50,52,0.5,1.7,3840,1000000,70,1050.0000000000002
Masquerain,0,three,bug,flying,75,70,60,62,80,100,82,0.8,3.6,3840,1000000,70,3265
Shroomish,0,three,grass,grass,255,60,40,60,35,40,60,0.4,4.5,3840,1640000,70,595.0000000000002
Breloom,0,three,grass,fighting,90,60,130,80,70,60,60,1.2,39.2,3840,1640000,70,3290
Slakoth,0,three,normal,normal,255,60,60,60,30,35,35,0.8,24,3840,1250000,70,645.0000000000002
Vigoroth,0,three,normal,normal,120,80,80,80,90,55,55,1.4,46.5,3840,1250000,70,2710
Slaking,0,three,normal,normal,45,150,160,100,100,95,65,2,130.5,3840,1250000,70,4785
Nincada,0,three,bug,ground,255,31,45,90,40,30,30,0.5,5.5,3840,600000,70,465.0000000000002
Ninjask,0,three,bug,flying,120,61,90,45,160,50,50,0.8,12,3840,600000,70,2680
Shedinja,0,three,bug,ghost,45,1,90,45,40,30,30,0.8,1.2,3840,600000,70,2805
Whismur,0,three,normal,normal,190,64,51,23,28,51,23,0.6,16.3,5120,1059860,70,1274
Loudred,0,three,normal,normal,120,84,71,43,48,71,43,1,40.5,5120,1059860,70,2544
Exploud,0,three,normal,normal,45,104,91,63,68,91,73,1.5,84,5120,1059860,70,3889
Makuhita,0,three,fighting,fighting,180,72,60,30,25,20,30,1,86.4,5120,1640000,70,1330
Hariyama,0,three,fighting,fighting,200,144,120,60,50,40,60,2.3,253.8,5120,1640000,70,2210
Azurill,0,three,normal,fairy,150,50,20,40,20,20,40,0.2,2,2560,800000,70,1310
Nosepass,0,three,rock,rock,255,30,45,135,30,45,90,1,97,5120,1000000,70,785.0000000000002
Skitty,0,three,normal,normal,255,50,45,45,50,35,35,0.6,11,3840,800000,70,485.0000000000002
Delcatty,0,three,normal,normal,60,70,65,65,90,55,55,1.1,32.6,3840,800000,70,3170
Sableye,0,three,dark,ghost,45,50,85,125,20,85,115,0.5,11,6400,1059860,35,3715
Mawile,0,three,steel,fairy,45,50,105,125,50,55,95,0.6,11.5,5120,800000,70,3695
Aron,0,three,steel,rock,180,50,70,100,30,40,40,0.4,60,8960,1250000,35,1650
Lairon,0,three,steel,rock,90,60,90,140,40,50,50,0.9,120,8960,1250000,35,3050
Aggron,0,three,steel,rock,45,70,140,230,50,60,80,2.1,360,8960,1250000,35,4355
Meditite,0,three,fighting,psychic,180,30,40,55,60,40,55,0.6,11.2,5120,1000000,70,1295
Medicham,0,three,fighting,psychic,90,60,100,85,100,80,85,1.3,31.5,5120,1000000,70,3325
Electrike,0,three,electric,electric,120,40,45,40,65,65,40,0.6,15.2,5120,1250000,70,2125
Manectric,0,three,electric,electric,45,70,75,80,135,135,80,1.5,40.2,5120,1250000,70,4070
Plusle,0,three,electric,electric,200,60,50,40,95,85,75,0.4,4.2,5120,1000000,70,1630
Minun,0,three,electric,electric,200,60,40,50,95,75,85,0.4,4.2,5120,1000000,70,1550
Volbeat,0,three,bug,bug,150,65,73,75,85,47,85,0.7,17.7,3840,600000,70,2243
Illumise,0,three,bug,bug,150,65,47,75,85,73,85,0.6,17.7,3840,1640000,70,2217
Roselia,0,three,grass,poison,150,50,60,45,65,100,80,0.3,2,5120,1059860,70,2255
Gulpin,0,three,poison,poison,225,70,43,53,40,43,53,0.4,10.3,5120,1640000,70,989.0000000000002
Swalot,0,three,poison,poison,75,100,73,83,55,73,83,1.7,80,5120,1640000,70,3359
Carvanha,0,three,water,dark,225,45,90,20,65,65,20,0.8,20.8,5120,1250000,35,1210
Sharpedo,0,three,water,dark,60,70,140,70,105,110,65,1.8,88.8,5120,1250000,35,4090
Wailmer,0,three,water,water,125,130,70,35,60,70,35,2,130,10240,1640000,70,2690
Wailord,0,three,water,water,60,170,90,45,60,90,45,14.5,398,10240,1640000,70,3915
Numel,0,three,fire,ground,255,60,60,40,35,65,45,0.7,24,5120,1000000,70,795.0000000000002
Camerupt,0,three,fire,ground,150,70,120,100,20,145,105,1.9,220,5120,1000000,70,3170
Torkoal,0,three,fire,fire,90,70,85,140,20,85,70,0.5,80.4,5120,1000000,70,3275
Spoink,0,three,psychic,psychic,255,60,25,35,60,70,80,0.7,30.6,5120,800000,70,685.0000000000002
Grumpig,0,three,psychic,psychic,60,80,45,65,80,90,110,0.9,71.5,5120,800000,70,3380
Spinda,0,three,normal,normal,255,60,60,60,60,60,60,1.1,5,3840,800000,70,905.0000000000002
Trapinch,0,three,ground,ground,255,45,100,45,10,45,45,0.7,15,5120,1059860,70,845.0000000000002
Vibrava,0,three,ground,dragon,120,50,70,50,70,50,50,1.1,15.3,5120,1059860,70,2320
Flygon,0,three,ground,dragon,45,80,100,80,100,80,80,2,82,5120,1059860,70,3895
Cacnea,0,three,grass,grass,190,50,85,40,35,85,40,0.4,51.3,5120,1059860,35,1745.0000000000002
Cacturne,0,three,grass,dark,60,70,115,60,55,115,60,1.3,77.4,5120,1059860,35,3805
Swablu,0,three,normal,flying,255,45,40,60,50,40,75,0.4,1.2,5120,600000,70,580.0000000000002
Altaria,0,three,dragon,flying,45,75,110,110,80,110,105,1.1,20.6,5120,600000,70,4220
Zangoose,0,three,normal,normal,90,73,115,60,90,60,60,1.3,40.3,5120,600000,70,3230
Seviper,0,three,poison,poison,90,73,100,60,65,100,60,2.7,52.5,5120,1640000,70,3315
Lunatone,0,three,rock,psychic,45,90,55,65,70,95,85,1,168,6400,800000,70,3625
Solrock,0,three,rock,psychic,45,90,95,85,70,55,65,1.2,154,6400,800000,70,3685
Barboach,0,three,water,ground,190,50,48,43,60,46,41,0.4,1.9,5120,1000000,70,1313
Whiscash,0,three,water,ground,75,110,78,73,60,76,71,0.9,23.6,5120,1000000,70,3418
Corphish,0,three,water,water,205,43,80,65,35,50,35,0.6,11.5,3840,1640000,70,1365
Crawdaunt,0,three,water,dark,155,63,120,85,55,90,55,1.1,32.8,3840,1640000,70,2675
Baltoy,0,three,ground,psychic,255,40,40,55,55,40,70,0.5,21.5,5120,1000000,70,540.0000000000002
Claydol,0,three,ground,psychic,90,60,70,105,75,70,120,1.5,108,5120,1000000,70,3135
Lileep,0,three,rock,grass,45,66,41,77,23,61,87,1,23.8,7680,600000,70,3149
Cradily,0,three,rock,grass,45,86,81,97,43,81,107,1.5,60.4,7680,600000,70,3789
Anorith,0,three,rock,bug,45,45,95,50,75,40,50,0.7,12.5,7680,600000,70,3245
Armaldo,0,three,rock,bug,45,75,125,100,45,70,80,1.5,68.2,7680,600000,70,3935
Feebas,0,three,water,water,255,20,15,20,80,10,55,0.6,7.4,5120,600000,70,0
Milotic,0,three,water,water,60,95,60,79,81,100,125,6.2,162,5120,600000,70,3694
Castform,0,three,normal,normal,45,70,70,70,70,70,70,0.3,0.8,6400,1000000,70,3465
Kecleon,0,three,normal,normal,200,60,90,70,40,60,120,1,22,5120,1059860,70,1830.0000000000002
Shuppet,0,three,ghost,ghost,225,44,75,35,45,63,33,0.6,2.3,6400,800000,35,1119.0000000000002
Banette,0,three,ghost,ghost,45,64,165,75,75,93,83,1.1,12.5,6400,800000,35,4289
Duskull,0,three,ghost,ghost,190,20,40,90,25,30,90,0.8,15,6400,800000,35,1180.0000000000002
Dusclops,0,three,ghost,ghost,90,40,70,130,25,60,130,1.6,30.6,6400,800000,35,2970
Tropius,0,three,grass,flying,200,99,68,83,51,72,87,2,100,6400,1250000,70,1938.0000000000002
Chimecho,0,three,psychic,psychic,45,75,50,80,65,95,90,0.6,1,6400,800000,70,3560
Absol,0,three,dark,dark,30,65,150,60,115,115,60,1.2,47,6400,1059860,35,4475
Wynaut,0,three,psychic,psychic,125,95,23,48,23,23,48,0.6,14,5120,1000000,70,1895.0000000000002
Snorunt,0,three,ice,ice,190,50,50,50,50,50,50,0.7,16.8,5120,1000000,70,1370
Glalie,0,three,ice,ice,75,80,120,80,100,120,80,1.5,256.5,5120,1000000,70,3945
Spheal,0,three,ice,water,255,70,40,50,25,55,50,0.8,39.5,5120,1059860,70,665.0000000000002
Sealeo,0,three,ice,water,120,90,60,70,45,75,70,1.1,87.6,5120,1059860,70,2650
Walrein,0,three,ice,water,45,110,80,90,65,95,90,1.4,150.6,5120,1059860,70,3975
Clamperl,0,three,water,water,255,35,64,85,32,74,55,0.4,52.5,5120,600000,70,901.0000000000002
Huntail,0,three,water,water,60,55,104,105,52,94,75,1.7,27,5120,600000,70,3686
Gorebyss,0,three,water,water,60,55,84,105,52,114,75,1.8,22.6,5120,600000,70,3666
Relicanth,0,three,water,rock,25,100,90,130,55,45,65,1,23.4,10240,1250000,70,3965
Luvdisc,0,three,water,water,225,43,30,55,97,40,65,0.6,8.7,5120,800000,70,889.0000000000002
Bagon,0,three,dragon,dragon,45,45,75,60,50,40,30,0.6,42.1,10240,1250000,35,3045
Shelgon,0,three,dragon,dragon,45,65,95,100,50,60,50,1.1,110.5,10240,1250000,35,3565
Salamence,0,three,dragon,flying,45,95,145,130,120,120,90,1.5,102.6,10240,1250000,35,4735
Beldum,0,three,steel,psychic,3,40,55,80,30,35,60,0.6,95.2,10240,1250000,35,3392
Metang,0,three,steel,psychic,3,60,75,100,50,55,80,1.2,202.5,10240,1250000,35,3892
Metagross,0,three,steel,psychic,3,80,145,150,110,105,110,1.6,550,10240,1250000,35,5112
Regirock,1,three,rock,rock,3,80,100,200,50,50,100,1.7,230,20480,1250000,35,4946.2677069440615
Regice,1,three,ice,ice,3,80,50,100,50,100,200,1.8,175,20480,1250000,35,4796.2677069440615
Registeel,1,three,steel,steel,3,80,75,150,50,75,150,1.9,205,20480,1250000,35,4871.2677069440615
Latias,1,three,dragon,psychic,3,80,100,120,110,140,150,1.4,40,30720,1250000,90,5466.2677069440615
Latios,1,three,dragon,psychic,3,80,130,100,110,160,120,2,60,30720,1250000,90,5676.2677069440615
Kyogre,1,three,water,water,3,100,150,90,90,180,160,4.5,352,30720,1250000,0,6046.2677069440615
Groudon,1,three,ground,ground,3,100,180,160,90,150,90,3.5,950,30720,1250000,0,6146.2677069440615
Rayquaza,1,three,dragon,flying,45,105,180,100,115,180,100,7,206.5,30720,1250000,0,5779.2677069440615
Jirachi,1,three,steel,psychic,3,100,100,100,100,100,100,0.3,1.1,30720,1250000,100,5146.2677069440615
Deoxys,1,three,psychic,psychic,3,50,95,90,180,95,90,1.7,60.8,30720,1250000,0,4941.2677069440615
Turtwig,0,four,grass,grass,45,55,68,64,31,45,55,0.4,10.2,5120,1059860,70,3100
Grotle,0,four,grass,grass,45,75,89,85,36,55,65,1.1,97,5120,1059860,70,3500
Torterra,0,four,grass,ground,45,95,109,105,56,75,85,2.2,310,5120,1059860,70,4000
Chimchar,0,four,fire,fire,45,44,58,44,61,58,44,0.5,6.2,5120,1059860,70,3031
Monferno,0,four,fire,fighting,45,64,78,52,81,78,52,0.9,22,5120,1059860,70,3471
Infernape,0,four,fire,fighting,45,76,104,71,108,104,71,1.2,55,5120,1059860,70,4018
Piplup,0,four,water,water,45,53,51,53,40,61,56,0.4,5.2,5120,1059860,70,3054
Prinplup,0,four,water,water,45,64,66,68,50,81,76,0.8,23,5120,1059860,70,3439
Empoleon,0,four,water,steel,45,84,86,88,60,111,101,1.7,84.5,5120,1059860,70,3989
Starly,0,four,normal,flying,255,40,55,30,60,30,30,0.3,2,3840,1059860,70,440.0000000000002
Staravia,0,four,normal,flying,120,55,75,50,80,40,40,0.6,15.5,3840,1059860,70,2320
Staraptor,0,four,normal,flying,45,85,120,70,100,50,60,1.2,24.9,3840,1059860,70,3810
Bidoof,0,four,normal,normal,255,59,45,40,31,35,40,0.5,20,3840,1000000,70,487.0000000000002
Bibarel,0,four,normal,water,127,79,85,60,71,55,60,1,31.5,3840,1000000,70,2575
Kricketot,0,four,bug,bug,255,37,25,41,25,25,41,0.3,2.2,3840,1059860,70,170.00000000000023
Kricketune,0,four,bug,bug,45,77,85,51,65,55,51,1,25.5,3840,1059860,70,3410
Shinx,0,four,electric,electric,235,45,65,34,45,40,34,0.5,9.5,5120,1059860,70,805.0000000000002
Luxio,0,four,electric,electric,120,60,85,49,60,60,49,0.9,30.5,5120,1059860,100,2510
Luxray,0,four,electric,electric,45,80,120,79,70,95,79,1.4,42,5120,1059860,70,4060
Budew,0,four,grass,poison,255,40,30,35,55,50,70,0.2,1.2,5120,1059860,70,470.0000000000002
Roserade,0,four,grass,poison,75,60,70,65,90,125,105,0.9,14.5,5120,1059860,70,3510
Cranidos,0,four,rock,rock,45,67,125,40,58,30,30,0.9,31.5,7680,600000,70,3401
Rampardos,0,four,rock,rock,45,97,165,60,58,65,50,1.6,102.5,7680,600000,70,4141
Shieldon,0,four,rock,steel,45,30,42,118,30,42,88,0.5,57,7680,600000,70,3001
Bastiodon,0,four,rock,steel,45,60,52,168,30,47,138,1.3,149.5,7680,600000,70,3501
Burmy,0,four,bug,bug,120,40,29,45,36,29,45,0.2,3.4,3840,1000000,70,1764.0000000000002
Wormadam,0,four,bug,grass,45,60,69,95,36,69,95,0.5,6.5,3840,1000000,70,3459
Mothim,0,four,bug,flying,45,70,94,50,66,94,50,0.9,23.3,3840,1000000,70,3669
Combee,0,four,bug,flying,120,30,30,42,70,30,42,0.3,5.5,3840,1059860,70,1780.0000000000002
Vespiquen,0,four,bug,flying,45,70,80,102,40,80,102,1.2,38.5,3840,1059860,70,3695
Pachirisu,0,four,electric,electric,200,60,45,70,95,45,90,0.4,3.9,2560,1000000,100,1475
Buizel,0,four,water,water,190,55,65,35,85,60,30,0.7,29.5,5120,1000000,70,1545
Floatzel,0,four,water,water,75,85,105,55,115,85,50,1.1,33.5,5120,1000000,70,3550
Cherubi,0,four,grass,grass,190,45,35,45,35,62,53,0.4,3.3,5120,1000000,70,1273
Cherrim,0,four,grass,grass,75,70,60,70,85,87,78,0.5,9.3,5120,1000000,70,3213
Shellos,0,four,water,water,190,76,48,48,34,57,62,0.3,6.3,5120,1000000,70,1514
Gastrodon,0,four,water,ground,75,111,83,68,39,92,82,0.9,29.9,5120,1000000,70,3519
Ambipom,0,four,normal,normal,45,75,100,66,115,60,66,1.2,20.3,5120,800000,100,3710
Drifloon,0,four,ghost,flying,125,90,50,34,70,60,44,0.4,1.2,7680,1640000,70,2325
Drifblim,0,four,ghost,flying,60,150,80,44,80,90,54,1.2,15,7680,1640000,70,3800
Buneary,0,four,normal,normal,190,55,66,44,85,44,56,0.4,5.5,5120,1000000,0,1535
Lopunny,0,four,normal,normal,60,65,136,94,135,54,96,1.2,33.3,5120,1000000,140,3895
Mismagius,0,four,ghost,ghost,45,60,60,60,105,105,105,0.9,4.4,6400,800000,35,3665
Honchkrow,0,four,dark,flying,30,100,125,52,71,105,52,0.9,27.3,5120,1059860,35,4287
Glameow,0,four,normal,normal,190,49,55,42,85,42,37,0.5,3.9,5120,800000,70,1372
Purugly,0,four,normal,normal,75,71,82,64,112,64,59,1,43.8,5120,800000,70,3232
Chingling,0,four,psychic,psychic,120,45,30,50,45,65,50,0.2,0.6,6400,800000,70,2055
Stunky,0,four,poison,dark,225,63,63,47,74,41,41,0.4,19.2,5120,1000000,70,1108.0000000000002
Skuntank,0,four,poison,dark,60,103,93,67,84,71,61,1,38,5120,1000000,70,3633
Bronzor,0,four,steel,psychic,255,57,24,86,23,24,86,0.5,60.5,5120,1000000,70,478.0000000000002
Bronzong,0,four,steel,psychic,90,67,89,116,33,79,116,1.3,187,5120,1000000,70,3298
Bonsly,0,four,rock,rock,255,50,80,95,10,10,45,0.5,15,5120,1000000,70,670.0000000000002
Mime Jr.,0,four,psychic,fairy,145,20,25,45,60,70,90,0.6,13,6400,1000000,70,1745.0000000000002
Happiny,0,four,normal,normal,130,100,5,5,30,15,65,0.6,24.4,10240,800000,140,1610
Chatot,0,four,normal,flying,30,76,65,45,91,92,42,0.5,1.9,5120,1059860,35,3668
Spiritomb,0,four,ghost,dark,100,50,92,108,35,92,108,1,108,7680,1000000,70,3166
Gible,0,four,dragon,ground,45,58,70,45,42,40,45,0.7,20.5,10240,1250000,70,3044
Gabite,0,four,dragon,ground,45,68,90,65,82,50,55,1.4,56,10240,1250000,70,3454
Garchomp,0,four,dragon,ground,45,108,170,115,92,120,95,1.9,95,10240,1250000,70,4884
Munchlax,0,four,normal,normal,50,135,85,40,5,40,85,0.6,105,10240,1250000,70,3470
Riolu,0,four,fighting,fighting,75,40,70,40,60,35,40,0.7,20.2,6400,1059860,70,2605
Lucario,0,four,fighting,steel,45,70,145,88,112,140,70,1.2,54,6400,1059860,70,4548
Hippopotas,0,four,ground,ground,140,68,72,78,32,38,42,0.8,49.5,7680,1250000,70,2124
Hippowdon,0,four,ground,ground,60,108,112,118,47,68,72,2,300,7680,1250000,70,3874
Skorupi,0,four,poison,bug,120,40,50,90,65,30,55,0.8,12,5120,1250000,70,2130
Drapion,0,four,poison,dark,45,70,90,110,95,60,75,1.3,61.5,5120,1250000,70,3725
Croagunk,0,four,poison,fighting,140,48,61,40,50,61,40,0.7,23,2560,1000000,100,2003.0000000000002
Toxicroak,0,four,poison,fighting,75,83,106,65,85,86,65,1.3,44.4,5120,1000000,70,3553
Carnivine,0,four,grass,grass,200,74,100,72,46,90,72,1.4,27,6400,1250000,70,2072
Finneon,0,four,water,water,190,49,49,56,66,49,61,0.4,7,5120,600000,70,1424
Lumineon,0,four,water,water,75,69,69,76,91,69,86,1.2,24,5120,600000,70,3209
Mantyke,0,four,water,flying,25,45,20,50,50,60,120,1,65,6400,1250000,70,3150
Snover,0,four,grass,ice,120,60,62,50,40,62,60,1,50.5,5120,1250000,70,2346
Abomasnow,0,four,grass,ice,60,90,132,105,30,132,105,2.2,135.5,5120,1250000,70,4301
Weavile,0,four,dark,ice,45,70,120,65,125,45,85,1.1,34,5120,1059860,35,3790
Magnezone,0,four,electric,steel,30,70,70,115,60,130,90,1.2,180,5120,1000000,70,4145
Lickilicky,0,four,normal,normal,30,110,85,95,50,80,95,1.7,140,5120,1000000,70,4080
Rhyperior,0,four,ground,rock,30,115,140,130,40,55,55,2.4,282.8,5120,1250000,70,4345
Tangrowth,0,four,grass,grass,30,100,100,125,50,110,50,2,128.6,5120,1000000,70,4315
Electivire,0,four,electric,electric,30,75,123,67,95,95,85,1.8,138.6,6400,1000000,70,4247
Magmortar,0,four,fire,fire,30,75,95,67,83,125,95,1.6,68,6400,1000000,70,4227
Togekiss,0,four,fairy,flying,30,85,50,95,80,120,115,1.5,38,2560,800000,70,4050
Yanmega,0,four,bug,flying,30,86,76,86,95,116,56,1.9,51.5,5120,1000000,70,4098
Leafeon,0,four,grass,grass,45,65,110,130,95,60,65,1,25.5,8960,1000000,35,3880
Glaceon,0,four,ice,ice,45,65,60,110,65,130,95,0.8,25.9,8960,1000000,35,3890
Gliscor,0,four,ground,flying,30,75,95,125,95,45,75,2,42.5,5120,1059860,70,3905
Mamoswine,0,four,ice,ground,50,110,130,80,80,70,60,2.5,291,5120,1250000,70,4060
Porygon-Z,0,four,normal,normal,30,85,80,70,90,135,75,0.9,34,5120,1000000,70,4215
Gallade,0,four,psychic,fighting,45,68,165,95,110,65,115,1.6,52,5120,1250000,35,4335
Probopass,0,four,rock,steel,60,60,55,145,40,75,150,1.4,340,5120,1000000,70,3500
Dusknoir,0,four,ghost,ghost,45,45,100,135,45,65,135,2.2,106.6,6400,800000,35,3795
Froslass,0,four,ice,ghost,75,70,80,70,110,80,70,1.3,26.6,5120,1000000,70,3345
Rotom,0,four,electric,ghost,45,50,65,107,86,105,107,0.3,0.3,5120,1000000,70,3757
Uxie,1,four,psychic,psychic,3,75,75,130,95,75,130,0.3,0.3,20480,1250000,140,4836.2677069440615
Mesprit,1,four,psychic,psychic,3,80,105,105,80,105,105,0.3,0.3,20480,1250000,140,5096.2677069440615
Azelf,1,four,psychic,psychic,3,75,125,70,115,125,70,0.3,0.3,20480,1250000,140,5226.2677069440615
Dialga,1,four,steel,dragon,3,100,120,120,90,150,100,5.4,683,30720,1250000,0,5626.2677069440615
Palkia,1,four,water,dragon,3,90,120,100,100,150,120,4.2,336,30720,1250000,0,5576.2677069440615
Heatran,1,four,fire,steel,3,91,90,106,77,130,106,1.7,430,2560,1250000,100,5195.2677069440615
Regigigas,1,four,normal,normal,3,110,160,110,100,80,110,3.7,420,30720,1250000,0,5546.2677069440615
Giratina,1,four,ghost,dragon,3,150,120,100,90,120,100,4.5,750,30720,1250000,0,5636.2677069440615
Cresselia,1,four,psychic,psychic,3,120,70,120,85,75,130,1.5,85.6,30720,1250000,100,4976.2677069440615
Phione,0,four,water,water,30,80,80,80,80,80,80,0.4,3.1,10240,1250000,70,3880
Manaphy,1,four,water,water,3,100,100,100,100,100,100,0.3,1.4,2560,1250000,70,5146.2677069440615
Darkrai,1,four,dark,dark,3,70,90,90,125,135,90,1.5,50.5,30720,1250000,0,5136.2677069440615
Shaymin,1,four,grass,grass,45,100,103,75,127,120,75,0.2,2.1,30720,1059860,100,4754.2677069440615
Arceus,1,four,normal,normal,3,120,120,120,120,120,120,3.2,320,30720,1250000,0,5646.2677069440615
Victini,1,five,psychic,fire,3,100,100,100,100,100,100,0.4,4,30720,1250000,100,5146.2677069440615
Snivy,0,five,grass,grass,45,45,45,55,63,45,55,0.6,8.1,5120,1059860,70,2926
Servine,0,five,grass,grass,45,60,60,75,83,60,75,0.8,16,5120,1059860,70,3336
Serperior,0,five,grass,grass,45,75,75,95,113,75,95,3.3,63,5120,1059860,70,3766
Tepig,0,five,fire,fire,45,65,63,45,45,45,45,0.5,9.9,5120,1059860,70,3066
Pignite,0,five,fire,fighting,45,90,93,55,55,70,55,1,55.5,5120,1059860,70,3621
Emboar,0,five,fire,fighting,45,110,123,65,65,100,65,1.6,150,5120,1059860,70,4181
Oshawott,0,five,water,water,45,55,55,45,45,63,45,0.5,5.9,5120,1059860,70,3068
Dewott,0,five,water,water,45,75,75,60,60,83,60,0.8,24.5,5120,1059860,70,3533
Samurott,0,five,water,water,45,95,100,85,70,108,70,1.5,94.6,5120,1059860,70,4073
Patrat,0,five,normal,normal,255,45,55,39,42,35,39,0.5,11.6,3840,1000000,70,504.0000000000002
Watchog,0,five,normal,normal,255,60,85,69,77,60,69,1.1,27,5120,1000000,70,1159.0000000000002
Lillipup,0,five,normal,normal,255,45,60,45,55,25,45,0.4,4.1,3840,1059860,70,535.0000000000002
Herdier,0,five,normal,normal,120,65,80,65,60,35,65,0.9,14.7,3840,1059860,70,2430
Stoutland,0,five,normal,normal,45,85,110,90,80,45,90,1.2,61,3840,1059860,70,3790
Purrloin,0,five,dark,dark,255,41,50,37,66,50,37,0.4,10.1,5120,1000000,70,577.0000000000002
Liepard,0,five,dark,dark,90,64,88,50,106,88,50,1.1,37.5,5120,1000000,70,3146
Pansage,0,five,grass,grass,190,50,53,48,64,53,48,0.6,10.5,5120,1000000,70,1427
Simisage,0,five,grass,grass,75,75,98,63,101,98,63,1.1,30.5,5120,1000000,70,3551
Pansear,0,five,fire,fire,190,50,53,48,64,53,48,0.6,11,5120,1000000,70,1427
Simisear,0,five,fire,fire,75,75,98,63,101,98,63,1,28,5120,1000000,70,3551
Panpour,0,five,water,water,190,50,53,48,64,53,48,0.6,13.5,5120,1000000,70,1427
Simipour,0,five,water,water,75,75,98,63,101,98,63,1,29,5120,1000000,70,3551
Munna,0,five,psychic,psychic,190,76,25,45,24,67,55,0.6,23.3,2560,800000,70,1370
Musharna,0,five,psychic,psychic,75,116,55,85,29,107,95,1.1,60.5,2560,800000,70,3495
Pidove,0,five,normal,flying,255,50,55,50,43,36,30,0.3,2.1,3840,1059860,70,552.0000000000002
Tranquill,0,five,normal,flying,120,62,77,62,65,50,42,0.6,15,3840,1059860,70,2439
Unfezant,0,five,normal,flying,45,80,115,80,93,65,55,1.2,29,3840,1059860,70,3846
Blitzle,0,five,electric,electric,190,45,60,32,76,50,32,0.8,29.8,5120,1000000,70,1377
Zebstrika,0,five,electric,electric,75,75,100,63,116,80,63,1.6,79.5,5120,1000000,70,3487
Roggenrola,0,five,rock,rock,255,55,75,85,15,25,25,0.4,18,3840,1059860,70,690.0000000000002
Boldore,0,five,rock,rock,120,70,105,105,20,50,40,0.9,102,3840,1059860,70,2710
Gigalith,0,five,rock,rock,45,85,135,130,25,60,80,1.7,260,3840,1059860,70,4045
Woobat,0,five,psychic,flying,190,65,45,43,72,55,43,0.4,2.1,3840,1000000,70,1449
Swoobat,0,five,psychic,flying,45,67,57,55,114,77,55,0.9,10.5,3840,1000000,70,3414
Drilbur,0,five,ground,ground,120,60,85,40,68,30,45,0.3,8.5,5120,1000000,70,2311
Excadrill,0,five,ground,steel,60,110,135,60,88,50,65,0.7,40.4,5120,1000000,70,3831
Audino,0,five,normal,normal,255,103,60,126,50,80,126,1.1,31,5120,800000,70,1550
Timburr,0,five,fighting,fighting,180,75,80,55,35,25,35,0.6,12.5,5120,1059860,70,1620
Gurdurr,0,five,fighting,fighting,90,85,105,85,40,40,50,1.2,40,5120,1059860,70,3055
Conkeldurr,0,five,fighting,fighting,45,105,140,95,45,55,65,1.4,87,5120,1059860,70,4055
Tympole,0,five,water,water,255,50,50,40,64,50,40,0.5,4.5,5120,1059860,70,633.0000000000002
Palpitoad,0,five,water,ground,120,75,65,55,69,65,55,0.8,17,5120,1059860,70,2523
Seismitoad,0,five,water,ground,45,105,95,75,74,85,75,1.5,62,5120,1059860,70,3938
Throh,0,five,fighting,fighting,45,120,100,85,45,30,85,1.3,55.5,5120,1000000,70,3710
